year,Coal Consumed by the Residential Sector,Natural Gas Consumed by the Residential Sector,Petroleum Consumed by the Residential Sector,Total Fossil Fuels Consumed by the Residential Sector,Geothermal Energy Consumed by the Residential Sector,Solar Energy Consumed by the Residential Sector,Biomass Energy Consumed by the Residential Sector,Total Renewable Energy Consumed by the Residential Sector,Total Primary Energy Consumed by the Residential Sector,Electricity Retail Sales to the Residential Sector,Residential Sector Electrical System Energy Losses,Total Energy Consumed by the Residential Sector,Coal Consumed by the Commercial Sector,Natural Gas Consumed by the Commercial Sector,Petroleum Consumed by the Commercial Sector,Total Fossil Fuels Consumed by the Commercial Sector,Conventional Hydroelectric Power Consumed by the Commercial Sector,Geothermal Energy Consumed by the Commercial Sector,Solar Energy Consumed by the Commercial Sector,Wind Energy Consumed by the Commercial Sector,Biomass Energy Consumed by the Commercial Sector,Total Renewable Energy Consumed by the Commercial Sector,Total Primary Energy Consumed by the Commercial Sector,Electricity Retail Sales to the Commercial Sector,Commercial Sector Electrical System Energy Losses,Total Energy Consumed by the Commercial Sector,Coal Consumed by the Industrial Sector,Natural Gas Consumed by the Industrial Sector,Petroleum Consumed by the Industrial Sector,Total Fossil Fuels Consumed by the Industrial Sector,Conventional Hydroelectric Power Consumed by the Industrial Sector,Geothermal Energy Consumed by the Industrial Sector,Solar Energy Consumed by the Industrial Sector,Wind Energy Consumed by the Industrial Sector,Biomass Energy Consumed by the Industrial Sector,Total Renewable Energy Consumed by the Industrial Sector,Total Primary Energy Consumed by the Industrial Sector,Electricity Retail Sales to the Industrial Sector,Industrial Sector Electrical System Energy Losses,Total Energy Consumed by the Industrial Sector,Coal Consumed by the Transportation Sector,Natural Gas Consumed by the Transportation Sector,Petroleum Consumed by the Transportation Sector,Total Fossil Fuels Consumed by the Transportation Sector,Biomass Energy Consumed by the Transportation Sector,Total Primary Energy Consumed by the Transportation Sector,Electricity Retail Sales to the Transportation Sector,Transportation Sector Electrical System Energy Losses,Total Energy Consumed by the Transportation Sector,Coal Consumed by the Electric Power Sector,Natural Gas Consumed by the Electric Power Sector,Petroleum Consumed by the Electric Power Sector,Total Fossil Fuels Consumed by the Electric Power Sector,Nuclear Electric Power Consumed by the Electric Power Sector,Conventional Hydroelectric Power Consumed by the Electric Power Sector,Geothermal Energy Consumed by the Electric Power Sector,Solar Energy Consumed by the Electric Power Sector,Wind Energy Consumed by the Electric Power Sector,Biomass Energy Consumed by the Electric Power Sector,Total Renewable Energy Consumed by the Electric Power Sector,Electric Power Sector Electricity Net Imports,Total Primary Energy Consumed by the Electric Power Sector
1983,30.785,4477.633,1353.854,5862.271,,,970,970,6832.271,2562.235,6030.963,15425.469,161.619,2486.43,1170.094,3818.142,,,,,22.276,22.276,3840.419,2116.437,4981.646,10938.501,2489.563,6776.273,7334.211,16584.41,33.255,,,,1874.435,1907.69,18492.1,2647.71,6232.151,27371.96,0,505.233,18595.203,19100.436,33.72,19134.156,12.675,29.835,19176.667,13212.591,2972.356,1543.683,17728.63,3202.549,3494.005,63.91,,0.028,3.983,3561.926,120.547,24613.652
1984,39.627,4660.558,1531.079,6231.264,,,980,980,7211.264,2661.673,6086.991,15959.927,168.936,2582.477,1227.124,3978.537,,,,,22.351,22.351,4000.888,2264.475,5178.637,11443.999,2842.174,7404.995,7925.154,18160.836,33.002,,,,1918.254,1951.256,20112.092,2858.697,6537.566,29508.354,0,544.617,19022.76,19567.376,41.265,19608.642,14.293,32.687,19655.622,14019.485,3198.572,1286.116,18504.172,3552.531,3352.809,80.811,0.055,0.068,9.249,3442.991,135.323,25635.017
1985,38.757,4534.282,1565.59,6138.629,,,1010,1010,7148.629,2708.902,6184.213,16041.743,137.411,2487.744,1082.751,3707.906,,,,,24.374,24.374,3732.28,2351.282,5367.794,11451.355,2759.927,7031.597,7655.298,17433.33,33.024,,,,1917.674,1950.698,19384.028,2855.066,6517.893,28756.987,0,519.383,19472.383,19991.766,49.738,20041.504,14.148,32.299,20087.952,14542.209,3134.505,1090.459,18767.173,4075.563,2937.168,97.421,0.111,0.06,14.447,3049.207,139.655,26031.597
1986,40.467,4405.156,1540.968,5986.591,,,920,920,6906.591,2794.729,6274.19,15975.51,135.475,2367.339,1162.579,3665.393,,,,,27.464,27.464,3692.857,2438.629,5474.741,11606.227,2640.504,6646.262,7811.338,17081.35,33.021,,,,1914.901,1947.923,19029.272,2833.77,6361.836,28224.879,0,499.107,20183.415,20682.522,57.437,20739.96,15.057,33.803,20788.82,14443.716,2670.29,1451.843,18565.849,4380.109,3038.157,107.677,0.147,0.044,12.292,3158.317,122.481,26226.756
1987,37.218,4419.575,1617.027,6073.82,,,850,850,6923.82,2901.6,6438.24,16263.66,124.6,2489.053,1131.051,3744.704,,,,,29.542,29.542,3774.246,2538.756,5633.14,11946.141,2672.911,7282.837,7995.077,17959.455,32.936,,,,1913.881,1946.817,19906.272,2928.291,6497.463,29332.026,0,535.264,20817.466,21352.73,66.071,21418.801,15.567,34.54,21468.909,15173.411,2915.915,1256.859,19346.185,4753.933,2601.572,112.27,0.109,0.037,15.389,2729.377,158.101,26987.596
1988,36.973,4735.083,1675.173,6447.23,,,910,910,7357.23,3046.459,6729.369,17133.058,131.088,2730.88,1099.524,3961.491,,,,,32.537,32.537,3994.027,2675.108,5909.085,12578.22,2827.555,7655.459,8266.877,18789.443,32.635,,,,1989.102,2021.738,20811.18,3058.852,6756.742,30626.774,0,631.715,21567.792,22199.508,67.125,22266.632,15.93,35.189,22317.752,15849.966,2692.62,1563.425,20106.012,5586.968,2301.629,106.338,0.094,0.009,17.285,2425.355,108.399,28226.734
1989,30.63,4903.386,1660.751,6594.767,5,51.654,920,976.654,7571.42,3089.65,7129.142,17790.213,115.227,2787.507,1040.912,3943.645,0.685,2.5,0.162,No Data Reported,98.985,102.332,4045.978,2766.64,6383.821,13196.439,2787.002,8095.397,8051.962,18964.765,28.396,1.8,0.036,No Data Reported,1840.751,1870.983,20835.748,3158.347,7287.656,31281.752,0,649.446,21707.237,22356.683,68.091,22424.774,16.276,37.555,22478.604,16137.221,3172.568,1703.091,21012.88,5602.161,2808.182,152.239,2.614,22.033,231.53,3216.598,37.45,29869.088
1990,31.114,4486.553,1394.634,5912.301,5.5,54.724,580,640.224,6552.526,3152.752,7235.241,16940.519,124.456,2679.597,991.1,3795.153,1.432,2.8,0.184,No Data Reported,93.998,98.414,3893.566,2860.154,6563.759,13317.479,2756.008,8442.861,8198.82,19402.468,30.947,1.9,0.041,No Data Reported,1684.186,1717.074,21119.541,3226.12,7403.614,31749.275,0,679.228,21625.931,22305.16,60.421,22365.58,16.211,37.203,22418.994,16260.952,3308.538,1289.433,20858.923,6104.35,3014.012,160.547,3.818,29.007,316.507,3523.892,7.888,30495.053
1991,25.355,4667.223,1381.345,6073.922,5.9,56.448,610,672.348,6746.27,3259.884,7413.666,17419.82,115.505,2795.401,934.822,3845.728,1.369,3,0.206,No Data Reported,95.367,99.942,3945.67,2918.092,6636.359,13500.121,2600.84,8572.318,7900.238,19083.084,29.675,2.1,0.046,No Data Reported,1651.984,1683.805,20766.889,3229.743,7345.118,31341.75,0,620.324,21374.436,21994.76,70.095,22064.855,16.236,36.924,22118.014,16249.709,3377.359,1198.261,20825.328,6422.132,2984.899,166.626,4.923,30.796,354.351,3541.595,66.965,30856.021
1992,25.589,4804.581,1414.557,6244.727,6.4,58.473,640,704.873,6949.6,3193.423,7212.229,17355.252,116.57,2871.186,893.574,3881.33,1.266,3.2,0.225,No Data Reported,104.942,109.633,3990.963,2900.224,6550.049,13441.235,2514.821,8917.797,8493.896,19961.139,30.508,2.2,0.05,No Data Reported,1704.533,1737.291,21698.43,3318.9,7495.614,32512.944,0,608.106,21674.928,22283.034,79.746,22362.78,16.056,36.262,22415.098,16465.595,3511.502,990.707,20967.804,6479.206,2585.662,166.899,4.133,29.863,402.457,3189.014,86.733,30722.757
1993,25.749,5058.373,1439.497,6523.619,6.8,60.122,550,616.922,7140.541,3394.192,7677.367,18212.1,117.302,2920.416,818.528,3856.247,1.028,3.4,0.246,No Data Reported,109.185,113.859,3970.106,3018.755,6828.16,13817.02,2496.288,9061.663,8325.866,19910.926,29.593,2.4,0.054,No Data Reported,1740.708,1772.755,21683.681,3334.084,7541.408,32559.174,0,644.101,21879.907,22524.008,93.66,22617.668,16.278,36.82,22670.767,17195.927,3537.501,1123.789,21857.217,6410.499,2860.991,173.073,4.767,30.987,414.619,3484.438,94.91,31847.065
1994,20.845,4959.84,1408.077,6388.761,6.2,61.77,520,587.97,6976.732,3440.939,7693.09,18110.761,118.119,2961.981,824.408,3904.508,0.957,4.2,0.275,No Data Reported,106.422,111.854,4016.363,3115.517,6965.525,14097.404,2509.686,9126.046,8712.083,20406.143,62.186,2.8,0.061,No Data Reported,1862.384,1927.431,22333.574,3439.232,7689.273,33462.078,0,708.538,22450.172,23158.71,104.84,23263.55,17.04,38.098,23318.689,17260.875,3977.299,1058.68,22296.853,6693.877,2620.314,160.264,5.02,35.56,433.889,3255.047,152.937,32398.714
1995,17.451,4954.189,1373.597,6345.238,6.6,62.725,520,589.325,6934.563,3557.015,8025.593,18517.171,116.788,3095.989,768.989,3981.766,1.22,4.5,0.314,No Data Reported,112.717,118.751,4100.517,3252.036,7337.477,14690.03,2488.267,9591.825,8523.836,20664.989,54.695,3,0.07,No Data Reported,1934.272,1992.037,22657.026,3455.31,7796.118,33908.453,0,723.952,22920.192,23644.144,112.49,23756.634,16.973,38.296,23811.903,17466.285,4301.971,754.504,22522.76,7075.436,3149.392,137.957,5.123,32.63,421.664,3746.766,133.856,33478.818
1996,16.584,5354.389,1483.339,6854.311,7,63.302,540,610.302,7464.613,3693.53,8344.303,19502.447,121.613,3226.317,789.757,4137.687,1.3,5.3,0.362,No Data Reported,128.84,135.802,4273.489,3343.969,7554.585,15172.043,2434.394,9900.567,8951.558,21309.33,60.773,2.9,0.08,No Data Reported,1969.032,2032.786,23342.116,3526.75,7967.52,34836.386,0,736.886,23547.004,24283.89,80.661,24364.55,16.797,37.946,24419.293,18429.027,3862.449,817.262,23108.739,7086.674,3527.582,148.159,5.389,33.44,438.273,4152.843,137.144,34485.4
1997,15.992,5092.919,1421.966,6530.878,7.5,62.456,430,499.956,7030.834,3670.903,8261.111,18962.848,129.391,3285.32,742.218,4156.929,1.228,5.7,0.401,No Data Reported,131.283,138.612,4295.541,3502.848,7882.915,15681.304,2395.064,9932.936,9188.371,21562.81,58.062,3.1,0.089,No Data Reported,1995.998,2057.249,23620.059,3542.328,7971.761,35134.148,0,780.312,23785.851,24566.164,101.966,24668.13,16.744,37.681,24722.554,18904.538,4125.512,926.706,23956.756,6596.992,3581.168,150.398,5.221,33.581,445.973,4216.34,116.203,34886.291
1998,11.548,4646.087,1303.868,5961.503,7.7,61.772,380,449.472,6410.976,3855.932,8685.563,18952.471,93.436,3082.975,701.218,3877.628,1.228,7.1,0.452,No Data Reported,118.46,127.241,4004.87,3677.989,8284.742,15967.601,2335.259,9763.365,9018.11,21183.828,54.539,3,0.1,No Data Reported,1871.691,1929.33,23113.159,3586.705,8079.124,34778.987,0,666.097,24390.501,25056.598,112.843,25169.441,16.929,38.133,25224.503,19215.682,4674.9,1306.095,25196.677,7067.809,3241.286,150.65,5.124,30.853,444.496,3872.408,88.224,36225.117
1999,13.981,4834.899,1464.736,6313.616,8.5,60.358,390,458.858,6772.474,3906.478,8875.245,19554.197,102.524,3115.031,706.849,3924.404,1.173,6.7,0.528,No Data Reported,120.748,129.149,4053.553,3766.238,8556.631,16376.421,2226.783,9375.303,9283.697,20943.474,48.658,4.1,0.117,No Data Reported,1881.523,1934.398,22877.873,3610.635,8203.112,34691.62,0,675.335,25065.646,25740.981,117.795,25858.777,17.491,39.737,25916.005,19279.487,4902.148,1211.206,25392.841,7610.256,3217.744,151.621,5.063,45.894,453.224,3873.546,98.924,36975.567
2000,11.358,5104.593,1554.054,6670.005,8.6,57.707,420,486.307,7156.311,4068.627,9196.826,20421.765,91.895,3251.526,806.52,4149.942,1.018,7.6,0.597,No Data Reported,119.101,128.316,4278.258,3955.691,8941.541,17175.49,2256.498,9499.793,8998.123,20819.778,42.183,4.4,0.132,No Data Reported,1881.484,1928.199,22747.977,3631.185,8208.02,34587.182,0,671.991,25648.735,26320.725,134.887,26455.612,18.363,41.507,26515.482,20220.171,5293.375,1144.14,26657.687,7862.349,2767.916,143.764,5.033,57.057,452.754,3426.524,115.199,38061.759
2001,11.971,4889.018,1528.841,6429.83,9.45,55.172,370,434.622,6864.452,4099.882,9073.944,20038.277,96.858,3097.262,789.185,3983.306,0.687,8.27,0.732,No Data Reported,91.661,101.35,4084.656,4062.047,8990.207,17136.91,2191.638,8676.342,9110.098,20007.338,32.5,4.76,0.162,No Data Reported,1681.425,1718.847,21726.186,3400.431,7525.905,32652.521,0,658.046,25379.168,26037.214,142.132,26179.346,19.531,43.227,26242.105,19613.673,5458.101,1276.376,26348.149,8028.853,2208.671,141.981,5.608,69.617,337.138,2763.015,75.156,37215.174
2002,12.248,4994.994,1456.734,6463.977,10.204,53.293,380,443.497,6907.474,4316.794,9562.226,20786.494,89.82,3212.456,725.163,4027.439,0.13,8.753,0.854,No Data Reported,94.994,104.731,4132.17,4109.861,9103.845,17345.876,2019.358,8831.57,9095.67,20007.356,38.908,4.787,0.189,No Data Reported,1675.978,1719.862,21727.218,3378.691,7484.214,32590.122,0,698.916,25878.667,26577.583,169.675,26747.258,18.825,41.699,26807.781,19782.781,5766.812,961.185,26510.778,8145.429,2649.979,147.42,5.644,105.334,379.974,3288.351,71.595,38016.154
2003,12.247,5209.428,1546.569,6768.244,13,51.813,400,464.813,7233.057,4353.111,9533.862,21120.03,81.963,3260.916,841.604,4184.483,0.731,11,0.992,No Data Reported,101.284,114.008,4298.49,4090.059,8957.744,17346.293,2041.412,8488.339,9164.38,19744.646,42.752,3.4,0.22,No Data Reported,1678.208,1724.579,21469.225,3454.218,7565.172,32488.614,0,627.446,25949.63,26577.076,229.81,26806.886,23.235,50.887,26881.008,20184.743,5246.249,1204.819,26635.811,7959.622,2749.056,146.045,5.407,113.273,397.169,3410.95,21.905,38028.287
2004,11.434,4980.831,1519.85,6512.115,14,51.13,410,475.13,6987.244,4408.241,9686.569,21082.055,102.904,3200.972,808.938,4112.814,1.051,12,1.216,No Data Reported,105.319,119.587,4232.401,4198.209,9225.05,17655.66,2046.877,8549.832,9753.493,20487.963,32.537,3.8,0.269,No Data Reported,1814.972,1851.578,22339.541,3472.903,7631.278,33443.721,0,601.955,26855.975,27457.93,289.715,27747.645,24.647,54.159,27826.451,20305.035,5594.935,1200.997,27100.967,8222.774,2654.88,148.347,5.761,141.664,388.066,3338.717,38.597,38701.055
2005,8.435,4946.354,1450.481,6405.27,15.9,50.167,430,496.067,6901.337,4637.683,10074.295,21613.315,96.999,3073.216,760.82,3931.035,0.86,13.6,1.821,No Data Reported,105.122,121.404,4052.438,4350.57,9450.608,17853.616,1954.042,7907.344,9566.674,19472.252,31.951,4.3,0.403,No Data Reported,1834.097,1870.751,21343.003,3477.36,7553.763,32374.126,0,623.903,27216.529,27840.432,339.016,28179.448,25.612,55.635,28260.694,20737.241,6014.548,1222.065,27973.854,8160.81,2670.131,146.903,5.502,178.088,405.695,3406.319,84.544,39625.526
2006,6.408,4475.913,1221.853,5704.173,18.3,52.501,380,450.801,6154.975,4611.386,9904.541,20670.902,64.789,2901.687,660.865,3627.342,0.927,14,2.635,No Data Reported,102.666,120.227,3747.569,4434.725,9525.101,17707.395,1914.466,7861.025,9693.044,19529.322,28.756,4.4,0.583,No Data Reported,1891.997,1925.736,21455.058,3450.547,7411.239,32316.844,0,624.975,27517.791,28142.766,474.995,28617.761,25.104,53.919,28696.784,20461.883,6375.139,636.958,27473.98,8214.626,2839.353,144.5,5.036,263.738,412.482,3665.109,62.849,39416.564
2007,7.782,4835.44,1249.169,6092.391,22,55.046,420,497.046,6589.438,4750.326,10179.859,21519.623,70.035,3085.052,645.95,3801.037,0.764,14.4,3.707,No Data Reported,102.723,121.593,3922.63,4559.507,9770.938,18253.076,1864.612,8073.57,9362.626,19326,15.715,4.7,0.821,No Data Reported,1936.731,1957.968,21283.967,3506.963,7515.354,32306.284,0,663.462,27462.039,28125.501,601.922,28727.423,27.885,59.757,28815.065,20807.722,7005.234,647.831,28460.787,8458.589,2429.909,144.674,6.047,340.503,423.447,3344.581,106.632,40370.589
2008,,5010.061,1324.511,6334.572,26.4,58.436,470,554.836,6889.408,4710.818,10068.121,21668.347,80.757,3228.429,660.388,3969.573,0.591,14.8,5.94,No Data Reported,109.247,130.578,4100.151,4558.887,9743.411,18402.449,1793.192,8083.405,8502.369,18419.738,16.514,5,1.315,No Data Reported,2012.295,2035.124,20454.863,3444.469,7361.638,31260.97,0,692.134,25822.78,26514.914,824.576,27339.49,26.113,55.809,27421.412,20512.955,6828.924,459.335,27801.215,8426.491,2494.003,146.233,8.516,545.548,435.274,3629.575,111.986,39969.266
2009,,4883.112,1157.656,6040.768,32.8,59.822,504,596.622,6637.391,4656.555,9788.136,21082.081,73.353,3186.594,658.919,3918.866,0.692,16.7,7.907,0.002,111.771,137.071,4055.938,4458.981,9372.833,17887.752,1392.499,7608.972,7720.104,16697.765,18.235,4.2,1.751,No Data Reported,1948.263,1972.448,18670.213,3130.225,6579.772,28380.21,0,714.872,24860.098,25574.97,934.964,26509.934,26.504,55.713,26592.151,18225.332,7022.39,382.371,25630.093,8355.22,2649.898,146.485,8.697,721.127,441.012,3967.218,116.188,38068.718
2010,,4878.111,1120.442,5998.552,36.8,64.714,540.526,642.04,6640.592,4932.757,10321.499,21894.849,69.654,3164.678,646.569,3880.9,0.785,18.5,12.116,0.157,110.883,142.441,4023.341,4538.64,9496.834,18058.815,1631.376,8277.985,8079.882,17983.072,16.27,4.2,2.69,No Data Reported,2320.313,2343.473,20326.545,3313.807,6933.943,30574.294,0,718.952,25103.293,25822.246,1074.788,26897.034,26.315,55.062,26978.411,19133.455,7527.641,370.325,27031.421,8434.433,2521.486,148.479,11.762,923.271,459.372,4064.369,88.634,39618.856
2011,,4804.579,1033.831,5838.41,39.6,70.795,524.264,634.658,6473.068,4854.597,10054.223,21381.888,61.715,3216.1,632.215,3910.03,0.249,19.7,20.441,0.494,114.601,155.485,4065.515,4531.332,9384.717,17981.564,1560.941,8480.533,8051.981,18104.558,17.477,4.2,4.411,0.047,2374.755,2400.89,20505.448,3382.369,7005.131,30892.948,0,733.548,24626.106,25359.655,1158.586,26518.241,26.177,54.215,26598.633,18035.175,7712.205,295.041,26042.421,8268.698,3085.127,148.811,16.782,1167.094,436.727,4854.541,127.101,39292.761
2012,,4242.094,885.624,5127.718,39.6,78.841,438.095,556.535,5684.253,4689.844,9496.007,19870.105,43.552,2959.511,559.694,3562.757,0.262,19.7,33.299,0.513,108.483,162.257,3725.013,4528.069,9168.445,17421.528,1513.06,8818.611,8062.951,18398.605,22.393,4.2,7.196,0.182,2348.709,2382.68,20781.285,3363.256,6809.928,30954.469,0,779.779,24110.609,24890.388,1159.874,26050.262,24.976,50.571,26125.809,15821.248,9286.793,214.205,25322.246,8061.822,2606.047,148.092,39.625,1339.365,452.644,4585.773,161.256,38131.096
2013,,5022.942,963.178,5986.12,39.6,91.426,571.655,702.68,6688.801,4759.099,9603.888,21051.788,41.428,3379.793,558.141,3979.363,0.419,19.7,41.193,0.58,119.906,181.798,4161.161,4562.113,9206.369,17929.643,1546.397,9140.455,8259.624,18929.054,33.04,4.2,8.665,0.356,2403.024,2449.286,21378.339,3362.021,6784.576,31524.936,0,887.273,24361.819,25249.092,1284.158,26533.249,26.017,52.502,26611.768,16450.559,8376.254,255.163,25081.976,8244.433,2528.923,150.506,83.24,1600.424,469.611,4832.704,197.472,38356.585
2014,,5242.483,1036.261,6278.744,39.6,109.53,578.535,727.665,7006.409,4801.395,9637.902,21445.706,40.204,3571.925,577.695,4189.823,0.365,19.7,52.459,1.013,126.883,200.42,4390.243,4613.564,9260.867,18264.674,1530.475,9441.052,8021.137,18971.104,12.192,4.2,10.992,0.503,2456.307,2484.193,21455.298,3403.73,6832.351,31691.379,0,759.702,24727.265,25486.966,1302.341,26789.307,26.469,53.131,26868.907,16427.4,8361.681,295.469,25084.55,8337.559,2454.019,150.99,164.562,1726.026,530.143,5025.74,181.559,38629.409
2015,,4776.927,1007.152,5784.079,39.6,128.345,512.736,680.681,6464.761,4790.777,9362.118,20617.656,31.119,3315.591,864.289,4210.999,0.325,19.7,56.899,1.103,151.905,229.932,4440.931,4642.884,9073.106,18156.921,1379.759,9425.681,8138.467,18926.125,13.135,4.2,13.722,0.497,2459.801,2491.355,21417.48,3365.964,6577.754,31361.198,0,744.841,25082.255,25827.096,1334.037,27161.133,26.056,50.919,27238.108,14138.25,9926.459,275.965,24340.674,8336.886,2307.717,148.336,227.901,1775.705,524.879,4984.538,227.48,37889.578
2016,,4505.844,878.282,5384.127,39.6,161.652,442.198,643.45,6027.577,4814.53,9334.282,20176.39,23.746,3223.517,831.876,4079.14,2.004,19.7,61.735,1.214,157.67,242.322,4321.462,4664.857,9044.1,18030.418,1205.336,9617.459,8247.251,19050.907,11.717,4.2,19.269,0.653,2466.898,2502.737,21553.644,3332.552,6461.063,31347.259,0,757.182,25510.594,26267.776,1442.687,27710.463,25.579,49.593,27785.635,12996.354,10301.311,243.899,23541.564,8426.753,2458.721,146.104,327.712,2093.728,505.069,5531.334,226.906,37726.556
2017,,4563.472,871.493,5434.965,39.6,193.574,425.185,658.358,6093.324,4703.946,9085.322,19882.592,20.657,3272.852,819.512,4113.021,2.208,19.7,75.6,1.329,156.386,255.223,4368.244,4616.053,8915.563,17899.859,1194.811,9864.347,8432.515,19463.076,12.736,4.2,22.168,0.778,2449.718,2489.599,21952.675,3358.425,6486.548,31797.647,0,798.564,25701.915,26500.479,1438.511,27938.989,25.667,49.574,28014.231,12622.233,9555.207,217.721,22395.161,8418.968,2752.024,146.733,485.742,2340.784,509.541,6234.824,192.144,37241.097
2018,,5174.39,1022.352,6196.742,39.6,221.244,517.339,778.183,6974.925,5012.546,9515.018,21502.489,18.721,3638.293,844.742,4501.756,2.069,20.004,93.985,1.585,156.474,274.119,4775.874,4714.548,8949.346,18439.768,1179.517,10473.76,8751.954,20379.576,10.461,4.2,24.429,0.882,2446.461,2486.434,22866.01,3414.295,6481.153,32761.458,0,962.172,26012.422,26974.594,1414.74,28389.334,26.152,49.643,28465.13,12052.957,10912.137,260.35,23225.444,8438.068,2650.608,145.06,575.854,2479.897,496.085,6347.504,151.684,38162.7
2019,,5204.854,1006.91,6211.764,39.6,252.449,528.799,820.848,7032.611,4914.266,9065.712,21012.589,16.716,3645.146,835.539,4497.402,1.676,23.633,103.183,1.592,149.022,279.107,4776.509,4643.311,8565.861,17985.681,1117.248,10659.634,8923.578,20679.338,9.202,4.2,27.839,0.887,2387.195,2429.323,23108.661,3420.028,6309.18,32837.869,0,1035.231,25911.767,26946.999,1410.654,28357.653,26.041,48.04,28431.734,10181.184,11645.367,188.586,22015.137,8451.852,2552.35,133.836,634.541,2623.366,448.137,6392.23,133.22,36992.438